,曲名,作曲者,ＭＤ番号,箏,十七,三,竹,笛,琵,打,その他
,慷月調,流祖中尾都山,"C10　A99（抜粋）,144,179,213",,,,1,,,,
,皓々（箏独奏のための）,沢井忠夫,A110,1,,,,,,,
,皇后宮御歌,,C148,,,,,,,,
,交織,ジョン海山ネプチューン,C34,1,1,,1,,,2,
,行進,宮城道雄,A223,1,,,,,,,
,交声曲　鶴之詩,藤井凡大,C73,2,1,,1,,,,唄
,行藾（こうらい）,藤本まさえ,C38,,,,1,,,,
,呼応,杵屋正邦,C87　A10,,,2,,,,,
,氷の雫音,水川寿也,A123　B73,2,1,1,1,,,,
,こほろぎ,宮城道雄,"A206 CD8　C76,103,119,152　D31,116　B109,134",1,,,1,,,,
,胡茄の歌,野村正峰,C170　D108,2,,,1,,,,
,木枯,流祖中尾都山,"C8,116　A143,189,199
D23,27,32",,,,1,,,,
,孤響,三木　稔,C49（入っておらず）,,,,1,,,,
,こきりこの里,野村正峰,C36　D45,2,,,1,,,,
,虚空,古典本曲,"A27,88,100,105,112,173,199,219",,,,1,,,,
,小督（こごう）の曲,山田検校,A44,1,,1,1,,,,
,心の子守唄,,C148,,,,,,,,
,五臓六腑,池上眞吾,C164,,,2,,,,,
,五重奏曲,栗林秀明,"C48,130",4,1,,,,,,
,五重奏曲壱越調,"富井輦山
（れんざん）",D59,2,1,1,1,,,,
,湖上の月,流祖中尾都山,"A30,179　D88",,,,2,,,,
,梢,松本雅夫,A96　B21,3,,,,,,,
,こすもす,宮城道雄,"CD4,13　C147",1,,,1,,,,
,五節の舞,沢井忠夫,C35,1,2,,,,,,
,古代舞曲によるパラフレーズ,三木　稔,"C52,185",2,1,1,2,1,2,,ソプラノ
,五足十三和十八番,ジョン海山ネプチューン,"C34,89　D112",1,,,1,,,,
,五段砧,光崎検校,"C139,196
A14,22,31,51,121,157,158,230,239
B12,23,25,28,68,84,136,145
D2,4,16,34,35 E8",2,,,1,,,,
,東風,藤原道山,A220,,,,,,,,
,呉歩（ごっほ）,吉崎克彦,A20,2,1,,1,,,,
,こ手鞠,吉崎克彦,"C74,105　A20 B135",2,,,,,,,
,"古典技法による
「四つの楽器」",藤井凡大,A77,1,1,1,1,,,,
,古傳巣籠,古典本曲,"A105,173",,,,1,,,,
,古典風二重奏曲「惜別の舞」,宮田耕八朗,C129,1,,,1,,,,
,古都,宮下　伸,C72　D114,2,,,,,,,
,湖都,山本邦山,"A6　B19,62　D75",2,1,,2,,,,
,古道成寺,市浦検校,C5,,,,,,,,
,"箏合奏のための
オデュッセイア",新実徳英,A17,,,,,,,,
,箏合奏のための舞踏組曲,,B110,,,,,,,,
,箏協奏曲,大嶽和久,C107,3,1,,,,,,
,箏三重奏,船川利夫,"C135　B49,57,84　D28,43,54",2,1,,,,,,
,"箏三重奏曲
（和楽器のための三重奏曲）",小山清茂,A71,2,1,,,,,,
,箏三重奏曲,長沢勝俊,D73,2,1,,,,,,
,箏三重奏曲第一番,吉田興三郎,A61,,,,,,,,
,箏四重奏曲,船川利夫,"C68,130　A103,133,172,197,231
B23,24,27,77,79,86,134,136
D5,35,57",2,1,,1,,,,
,箏四重奏曲,沢井忠夫,"D7,19,51,70",3,1,,,,,,
,箏・尺八による小品　「雨」,山本邦山,"A84,111,171　B61",1,,,1,,,,
,箏・尺八・ピアノ三重奏曲,坂本　勉,C102,1,,,1,,,,ピアノ
,箏・十七絃二重奏曲「点描」,唯是震一,A142,1,1,,,,,,
,"箏譚詩集第二集より
「めばえ」",三木　稔,C34,1,,,,,,,二十絃、又は十三絃
,"箏独奏曲　
聯（れん）－断章－",船川利夫,C68,1,,,,,,,
,"箏独奏のための一楽章
「上無」",山本邦山,A76,1,,,,,,,
,箏独奏のための皓々（こうこう）,沢井忠夫,A110,1,,,,,,,
,箏と三絃独奏と管弦の為の協奏曲第十番,唯是震一,A138,3,1,1,1,,,,
,箏と三絃のための嬉遊曲,船川利夫,"C12　A10,80,236
B22,25,28,64,76,78 E4",1,,1,,,,,
,箏と三絃のための組曲,中能島欣一,A154,3,,2,1,,,,
,箏と尺八のための嬉遊曲,石垣征山,"C51　B62　D77,118",1,,,1,,,,
,箏と尺八のための二重奏,池上眞吾,C94　A18,1,,,1,,,,
,"箏と尺八のための
ソナタⅠ",坂本　勉,C95,1,,,1,,,,
,箏と尺八のための夜想曲,関　一郎,A118,1,,,1,,,,
,"箏と十七絃による
五重奏曲",森岡　章,D10,3,2,,,,,,
,箏と十七絃による百花譜,沢井忠夫,A110,1,1,,,,,,
,箏と十七絃のための三重奏曲一番,坂本　勉,C80,2,1,,,,,,
,箏と十七絃のための小組曲,山本邦山,"C27　A84　B47,80,100
D16,34,64,85,93,113",2,1,,,,,,
,箏二重奏ソナタ,小野　衛,C93　A49　B40　D118,2,,,,,,,
,箏二重奏曲第一番,唯是震一,A141,2,,,,,,,
,箏二重奏曲第二番,唯是震一,A142　B8,2,,,,,,,
,箏による日本名曲集,,D57,,,,,,,,
,箏の為の嬉遊曲,吉田興三郎,A73,,,,,,,,
,箏の為の小協奏曲,吉田興三郎,A61,,,,,,,,
,箏の為のモノローグ,増本喜久子,A71,,,,,,,,
,箏のなかま,三木　稔,C25,1,1,,,,,,二十絃、スチール絃箏、樂箏
,言葉の夜,竹間　淳,A85,,,,1,,,,
,琴姫のうた,水野利彦,"C83,113　D119",2,1,1,1,,,,
,寿,山本邦山,A76,,,,,,,,
,寿,,C165,1,,1,,,,,
,寿（合奏曲）,杵屋正邦,C32,3,1,1,2,,,,
,寿の舞,金子由美子,A130,,,,,2,,,
,子供の四季,長沢勝俊,"C78,140",4,1,1,2,1,1,1,合唱
,子供のための組曲,長沢勝俊,"C73,199
D1,24,59,94,106",2,1,1,3,1,1,2,
,子供のためのラプソディー,水野利彦,"A212 C77,161",2,1,,1,,,,
,小鳥の歌,宮城道雄,"CD9　C119,151　D31,92",1,,,2,,,,
,"五人の尺八奏者の
ための音楽",仲俣申喜男,C49,,,,5,,,,
,"五人の尺八奏者の
ための「涼」",山本邦山,A76,,,,5,,,,
,この道,山田耕作,A134,,,,,,,,
,琥珀の道,藤原道山,A134,,,,,,,,
,湖畔の夜,山本邦山,A192,,,,1,,,,
,湖辺の夕（ゆうべ）,宮城道雄,"CD9　C119,151",1,,,1,,,,胡弓
,高麗の春（こまのはる）,宮城道雄,"CD2　C119　B33,93,123,144",1,,1,1,,,,
,子守唄,長沢勝俊,C18,,,,,,,,
,こもれび,宮下　伸,C72,1,,,,,,,
,木もれび  －光と波と－,吉崎克彦,C66　D110,1,1,1,,,,,
,殺せる女,池上眞吾,C164,,,1,,,,,唄
,更衣（ころもがえ）,杉浦正嘉,C171,,,,,,,,
,コロポックルのうた,長沢勝俊,"C93　B18,49",1,,1,1,,,,
,吼噦（かいは狐会とも書く）,宮城道雄,"A211 CD6　C167,184　B100,112 E3",1,,1,,,,,
,金剛石,楯山検校,D36,1,,,1,,,,
,ゴンドラの唄,中山晋平,A125,,,,,,,,
さ,,,,,,,,,,,
,彩雲,石垣征山,C59,1,,,1,,,,
,彩画（尺八四重奏曲第二番）,山本邦山,"A172　B82　D56,58",,,,4,,,,
,西行桜,菊崎検校,"C4　A51,201,202,222　B104 E5",1,,1,1,,,,
,サイレント・イブ,,D74,,,,,,,,
,囀り（さえずり）,沢井忠夫,A110,2,,,,,,,
,酒歌,唯是震一,A137,1,,1,1,,,,唄
,嵯峨野,大嶽和久,D118,1,,1,,,,,
,嵯峨の秋,菊末検校,"C21,140　A33,155
B76,78,109　D30,62",2,,,1,,,,
,サカラメンタによるキリシタンの子守唄,神津善行,A197,1,,,1,,,,
,下り葉（さがりは）,古典本曲,"A88,106,173",,,,1,,,,
,下り葉の曲（さがりはのきょく）,琴古流本曲,C56,,,,2,,,,
,さぎ草双紙,石垣征山,A168,1,1,,2,,,,
,さくら,水野利彦,C83,2,1,,2,,,,
,桜川,光崎検校,"A184　C168　B55,106,132　D9 E6",1,,2,1,,,,
,桜川,現代邦楽,C37,,,,,,,,
,さくら幻想曲,関　一郎,A129,1,,,1,,,,
,さくらさくら変奏曲,編曲沢井忠夫,C62　A195,1,,,,,,,
,さくら三重奏,野村正峰,C170　D53,2,1,,,,,,
,さくらと春風,野村正峰,C170,,,,,,,,
,さくら変奏曲,宮城道雄,"CD9　A11,23,26 B142
C124,125,126,150,184（途中から）",2,1,,,,,,
,狭衣,市川検校,A214,,,1,,,,,
,笹の露　(酒),菊岡検校,"C3,176　A5,38,59,103　B93,127",1,,1,1,,,,
,さざんか,眼龍義治,C91,1,,1,1,,,,
,山茶花（さざんか）,宮下　伸,C72,2,,,,,,,
,さしそう光,宮城道雄,"CD1,13　A13　B97",2,,,,,,,
,さすらい,坂本　勉,C80,1,,,,,,,
,五月のうた,宮田耕八朗,"A209 B81,115,121,122,133 C86　D114",,,,2,,,,
,颯踏（さっとう？）,長沢勝俊,C88,,,,,1,,2,
,さとの子守唄,,A130,,,,,2,,,
,里の春,"菊岡検校、
箏手付者不明",A185,1,,1,1,,,,
,覚（さとる）,船川利夫,"C12,20",,,,10,,,,
,サバンナ紀行,宮城純一,C91,1,,,1,,,,
,さむしろ,在原勾当,"B113,137",1,,1,1,,,,
,更紗（さらさ）,唯是震一,A142,1,,,1,,,,
,さらし,山田流,"A87(青木鈴慕の尺八素吹き),161　　B39,45,127 E5",1,,2,,,,,
,さらし幻想曲,菊城正明,"D57,85",,,,,,,,
,さらし幻想曲,中能島欣一,"A10,108,172,232　D94",1,,1,1,,,,"フルートか
尺八"
,さらし風手事,宮城道雄,"CD8　C125　A11,13,24　B90,104,123,133,137
D13,15,24,41,90,122 E3",2,,,,,,,
,サラスヴァティーへ「風」,見目順一郎,C171,,,,,,,,
,沙羅の花,池上眞吾,C179　B72,1,,,,,,,フルート1
,沢之瀬,菊池雅章,A224,,,,,,,,
,燦（さん）,石垣征山,A104,,,,5,,,,
,産安　（さんあん）,海童道祖（わだつみどうそ）,"C56　A89,106,164,173,199
D72",,,,1,,,,
,残影,中能島欣一,A154,1,,,,,,,サックス
,讃歌,沢井忠夫,"C98　A96,109",1,,,,,,,
,三管譜,中村洋一,C49,,,,3,,,,
,三曲第一番,唯是震一,A140,1,,1,1,,,,
,三曲第五番,唯是震一,A141,1,,1,1,,,,
,三曲第三番,唯是震一,"A77,141",1,,1,1,,,,
,三曲第二番,唯是震一,"A77,98,141　B57,75",1,,1,1,,,,
,三曲YAGI BUSHI,池上眞吾,C94　A18 B143,1,1,1,1,,,,
,三曲第六番,唯是震一,A141,1,,1,1,,,,
,残月,峰崎勾当,"A3,22,25,41,54,59,87(87は青木鈴慕の尺八素吹),117,135,
176,238　
C21,76　B41　D5",1,,1,1,,,,
,三絃協奏曲第一番,中能島欣一,"A10,154　B76,78,93",2,1,1,,,,,
,三絃と日本楽器によるディヴェロプメント,長沢勝俊,A66,2,1,1,3,1,1,1,太棹
,三絃二重奏,池上眞吾,C94,,,2,,,,,
,三絃練習曲,宮城道雄,"D38,77,84,100,107,110　B108,123,132,139",,,2,,,,,
,残光の彼方へ,水川寿也,A181,3,1,2,2,,,,
,さんさ時雨,,C160,,,,,,,,
,三糸遊奏,沢井忠夫,A176,,,2,,,,,合奏群
,三重奏曲　「峡」,小野　衛,C47,,1,1,1,,,,
,三重奏曲第一番「草笛の頃」,宮田耕八朗,"C69,129,198　A16　D70,86",1,1,,1,,,,
,"三重奏曲第二番　
「海の青さに」",宮田耕八朗,"C69,129",1,1,,1,,,,
,三重奏曲第六番「手紙」,宮田耕八朗,C86,1,1,,1,,,,
,三重奏曲　「波」,菊城正明,C23,2,1,,,,,,
,三段の調,久本玄智,"B10,20,46,51,63,74,83,92,99,103,108,116,123,132,139
D3,14,23,26,27,38,43,45,65,72,84,89,95,99,110,114,
121,127",2,,1,1,,,,
,三本の尺八と箏・十七絃のための五重奏曲,杵屋正邦,"C29,162",1,1,,3,,,,
,"三本の尺八のための
「灌頂（かんじょう）」",廣岡倭山,A179,,,,3,,,,
,"三本の尺八のための作品
No.１",前田憲男,A126,,,,3,,,,
,三本の尺八のための「序」,綿村松輝,C171,,,,3,,,,
,三本の尺八のための「生地（しょうち）」,山本邦山,C16　D90,,,,3,,,,
,三枚のお札,水川寿也,A123,2,1,1,1,,,,語り
,三谷　（様々な「さんや」があるが、「さんや」とは梵語で集いという意味らしい）,古典本曲,"A88,106,173,229　D99",,,,1,,,,
,山谷（さんや）,古典本曲,A89,,,,1,,,,
,三谷管垣（さんやすががき)　　(三谷とは異なる）,琴古流本曲,"C56　A30,165",,,,2,,,,
し,,,,,,,,,,,
,ジェントル・フェイス「和顔」,ジョン海山ネプチューン,C34,,,,1,,,,ピアノ
,"紫苑(しおん）
(尺八と十七絃のための二章)",山本邦山,"A84,129,197　D113,121",,1,,1,,,,
,鹿の遠音,琴古流本曲,"C191,194
A22,27,30,86,102,106,
112,164,166,188,199,209,239　D87",,,,"2
(1)",,,,
,時間∞旅行,吉崎克彦,B114,2,1,,1,,,,
,四季,大貫妙子,A220,,,,,,,,
,四季彩,菊重精峰,B37,,,,,,,,
,四季の曲,八橋検校,A46,1,,,,,,,
,四季の小箱,熊沢辰巳,A178,,,,,,,,邦楽器群
,四季の月,船川利夫,C12,1,,,,,,,唄
,"四季の詠
（しきのながめ、詠は眺とも書く）",松浦検校,"C5,19,115,118,177
A31,39,52,56,94　B84,102,116,139　D73",1,,1,1,,,,
,四季の日々より「春の日」,沢井忠夫,"C35,139",2,,,,,,,
,四季の柳,宮城道雄,CD3　A35,1,,1,1,,,,
,詩曲,長沢勝俊,C30　A193,,,,1,,,,
,詩曲一番,松村禎三,"C182　A72,119,193",1,,,1,,,,
,詩曲二番(尺八のための）,松村禎三,"A100,119,193,200",,,,1,,,,
,しぐれの夜,坂本　勉,C80,1,,,,,,,
,四重奏曲,伊藤隆太,A70,1,1,1,1,,,,
,四重奏曲第一番,間宮芳生,D91,,,,,,,,
,四重奏曲第一番,唯是震一,A139,4,,,,,,,
,四重奏曲第五番,唯是震一,A139,1,1,1,1,,,,
,四重奏曲第三番,唯是震一,A139,1,1,1,1,,,,
,四重奏曲第三番「松の曲」,野田暉行,C22,2,1,,1,,,,
,"四重奏曲第二番
（尺八・箏・三絃・十七絃のための）",唯是震一,"C50,62,157,198
A139　B13,16,38,68
D60,97",1,1,1,1,,,,
,四重奏曲第四番「絹の道」,唯是震一,A139,1,1,1,1,,,,
,四重奏曲第六番「ヨセミテ」,唯是震一,A140,1,1,1,1,,,,
,志図（しず）の曲,琴古流本曲,A188,,,,1,,,,
,シタール＋尺八,即興,D110,,,,1,,,,シタール
,絲竹交響曲第一番,藤井凡大,"C28　B44　D33,70",2,1,2,2,,,,
,絲竹交響曲第二番,藤井凡大,"C28,190　A62　B26,29,69,100
D2,22,50,108,120 E3,8","2
(4)","1
(2)","2
(4)","2
(4)",,,,
,絲竹交響曲第三番,藤井凡大,A74,2,1,1,2,,,,
,シチリアーノ,,C195,,,,,,,,洋楽
,篠笛と琵琶のための詩曲,松村禎三,A130,,,,,1,1,,
,島唄,宮沢和史,A220,,,,,,,,
,島の朝,宮城道雄,"C149　A23,149,210,223　B102,127 E5",1,,,,,,,？
,霜夜,流祖中尾都山,A143,,,,2,,,,
,霜夜の砧,柴田南雄,A159,,,,,,,,
,尺八が奏でる日本のうた,,A177,,,,,,,,
,尺八協奏曲,長沢勝俊,"B111,142 C43,57,199 ",2,1,1,1,1,1,2,
,尺八・箏・三絃と十七絃のための四重奏曲 第二番,唯是震一,"C50,62,157,198　A139　B13,16,38,68　D60,97",1,1,1,1,,,,
,"尺八・箏・十七絃による
三重奏曲",唯是震一,A140,1,1,,1,,,,
,"尺八・箏・十七絃による　
「装画」",沢井忠夫,"C27(途中から),93,200　D9,64",2,1,,2,,,,
,尺八・三絃・二面の箏のための四重奏曲,間宮芳生,C46,2,,1,1,,,,
,尺八三重奏曲,川崎絵都夫,A203,,,,3,,,,
,尺八三重奏曲,船川利夫,"C132　A126,205　B42",,,,3,,,,
,尺八四重奏曲　第一番,山本邦山,"C67　A76　D41,51",,,,4,,,,
,"尺八四重奏曲　第三番
「衆籟」",山本邦山,A6,,,,4,,,,
,"尺八四重奏曲　第二番
「彩画」",山本邦山,"A172　D56,58",,,,4,,,,
,"尺八・十七絃の為の
二重奏曲",宮下秀冽,A64,,1,,1,,,,
,尺八とオーケストラのための協奏曲,山本邦山,A226,,,,,,,,
,尺八独奏曲一番,,D14,,,,1,,,,
,尺八と管弦のための協奏曲,廣瀬量平,A160,,,,1,,,,管弦楽
,尺八と弦楽器と打楽器のためのコンポジション,廣瀬量平,A204,,,,3,,,2,弦楽器・打楽器
,尺八と箏の協奏的二重奏,入野義朗,"C191　A118,198",1,,,1,,,,
,"尺八と箏のための
協奏曲第三番",唯是震一,C116　A98,4,1,,2,,,,独奏箏、独奏尺八を含む
,"尺八と箏のための
協奏曲第十一番",唯是震一,A138,4,2,,1,,,,
,尺八と箏のための断章,佐藤敏直,A104,1,,,1,,,,
,尺八と十七絃のための二章「紫苑」,山本邦山,"A84,129　D113,121",,1,,1,,,,
,尺八と十七絃のための「黎」,保木　誠,A128,,1,,1,,,,
,尺八と琵琶による二重奏,石川憲弘,C58,,,,1,,1,,
,尺八とフルートのための「三籟(SANRAI)」,山本邦山,A227,,,,,,,,
,尺八二重奏曲第一番　「竹」,山本邦山,"C15　A65,76,190,227　B71
D7,19,23,115,124(途中から),128",,,,2,,,,
,尺八二重奏曲第五番「掛合」,山本邦山,"C111　B52,71",,,,2,,,,
,尺八二重奏曲第三番「対動」,山本邦山,"A172,190,227 B109,145　D38,47,84,110 E4",,,,2,,,,
,尺八二重奏曲第七番「双宴」,山本邦山,A190,,,,2,,,,
,尺八二重奏曲第二番,山本邦山,"C15　A190　B76,78
D11,27,45,121",,,,2,,,,
,尺八二重奏曲第四番,山本邦山,"C111　A6,190　D43",,,,2,,,,
,尺八二重奏曲第六番「虹」,山本邦山,A190,,,,2,,,,
,"尺八二本と十七絃による
「水墨」",唯是震一,A140,,1,,2,,,,
,尺八のためのプレリュード,間宮芳生,D106,,,,1,,,,
,尺八の独奏曲（曲名不明）,,C67（途中まで）,,,,1,,,,
,尺八のなかま,三木　稔,C25,,,,1,1,,,"竜笛（りゅうてき）,能管,篳篥（ひちりき）,笙（しょう）"
,鯱の城,野村正峰,C36,1,1,,1,,,,
,石橋（しゃっきょう）,"芳沢金七
若村藤四郎","C63　A4　B34,93,134　D122 E5",1,,1,1,,,,
,三味線協奏曲,長沢勝俊,C88,2,1,1,2,1,1,2,
,三味線組歌琉球組,米川文子,C17,,,,,,,,
,ジャラン・ケパ,宮城純一,C96,1,,,1,,,,
,終,菊池雅章,A224,,,,,,,,
,驟雨,菊池雅章,A224,,,,,,,,
,"十七絃と箏群のための
協奏曲第四番",唯是震一,A138,4,1,,,,,,
,衆籟（しゅうらい）,山本邦山,A6,,,,4,,,,
,秋霖（しゅうりん）,唯是震一,C106（三絃）,,,1,1,,,,
,秋凛,池田静山,C91,2,,,,,,,
,秋麗之賦,川崎絵都夫,"C114　B2,4,7,59,88,118",3,1,2,3,,,,
,樹海,石垣征山,"C51　B31,72　D75",2,1,,2,,,,
,樹冠,長沢勝俊,"C50　B48　D70,105",3,1,,1,,,,
,樹氷,松本雅夫,B119,,,,,,,,
,祝典箏協奏曲,宮城道雄,"C153,184　A23",,,,,,,,
,ジュピター,,B126,,,,,,,,
,春懐,船川利夫,C68　A7　D120,1,,1,1,,,,
,春興,久本玄智,A177,2,,,1,,,,
,春景八章,野村正峰,B51,,,,,,,,
,春吹２,横山勝也,A198,,,,3,,,,
,春陽楽,宮城道雄,CD11　C124,1,,,1,,,,"胡弓、笙、
玲琴"
,序,菊池雅章,A224,,,,,,,,
,序（三本の尺八のための）,綿村松輝,C171,,,,3,,,,
,松巌軒鈴慕（しょうがんけんれいぼ）,古典本曲,A198,,,,1,,,,
,小組曲（箏と十七絃のための）,山本邦山,"C27　A84　B47,80
D16,34,64,85,93,113",2,1,,,,,,
,上弦の曲,沢井忠夫,"A109,193　B34,71,134",1,,,1,,,,
,招春賦,笹本武志,"C110　A81
B10,38,51,55,85,111,124,133",2,,,1,,,,
,"生地（しょうち）
(三本の尺八のための)",山本邦山,C16　D90,,,,3,,,,
,松竹梅,三津橋勾当,"C5,90,142,165
A29,45,54,60,91,181,221,225,232",1,,1,1,,,,
,情熱大陸,,B126,,,,,,,,
,小品（Ⅰ）,栗林秀明,"C48,130",1,,,,,,,
,小品（Ⅱ）,栗林秀明,"C48,130",1,,,,,,,
,常妙,杵屋正邦,"C46,87",,,1,,,,,
,縄文式マンモス,笹本武志,A81　B72,,1,,,,,,ソプラノパンフルート
,浄瑠璃寺,中村洋一,C73,3,1,,1,,,,
,昭和松竹梅,宮城道雄,CD2,2,,,,,,,
,初学入門,,D25,,,,,,,,
,序の曲,青木鈴慕,A198,,,,3,,,,
,じょんがら,宮田耕八朗,"C70,113　A64,152
D106,111,118",1,1,1,,,,,
,じょんがら変奏,水野利彦,C131,2,,,,,,,
,白樺の林にて,野村正峰,"C36,81",2,,,1,,,,
,白拍子,,A163,1,,,,,,,唄
,調（しらべ）,古典本曲,A199,,,,1,,,,
,白いお月さま,半田淳子,C18,,,,,,,,
,白い航跡,,B54,,,,,,,,
,新浮舟,松浦検校,"A34,60,90,113　B57,109",1,,"1
(2)",1,,,,
,ジングルベル,,D118,,,,,,,,
,心月,古典本曲,"A105,118",,,,1,,,,
,"心月調　
（心月、総心月とは別の曲らしい）",海童道祖,D79,,,,1,,,,
,新ざらし,中能島欣一,"A225,230,240",1,,1,,,,,
,新粧,杵屋正邦,C188　D69,3,1,2,4,,,,
,新世界より～家路～,"アントニン・
ドヴォルザーク",A134,,,,,,,,
,神仙調舞曲,唯是震一,E6,1,,,,,,,
,新高砂,寺島検校,"A37,40,187",2,,,1,,,,
,神保三谷,神保政之助,D110,,,,1,,,,
,新松尽し,作詞、作曲者不詳、松浦検校または菊岡検校編曲,A184,1,,"1
",,,,,
,新娘道成寺,石川勾当が通説,"C136　A3,48,132,191,218　B67,92,97",1,,2,1,,,,
,シンフォニエッタ・ルラーレ,上野耕路,C101,1,1,1,1,1,1,1,
,深夜の月,松浦検校,A238,,,,,,,,
す,,,,,,,,,,,
,水源郷の印象,宮下秀冽,C22,1,,,,,,,
,水幻譜,吉松　隆,C93　A128,1,,,1,,,,
,スイスの登山電車,三木稔、野坂恵子共作,C18,,,,,,,,
,瑞,唯是震一,A142,1,,,1,,,,
,瑞星（ずいせい）,山本邦山,"C138　A84,128,201",1,,,1,,,,
,水滴,宮城道雄,CD4,1,,,,,,,
,水墨（尺八二本と十七絃による）,唯是震一,A140,,1,,2,,,,
,須唄流三章,藤井凡大,D75,,,,,,,,
,末の契,松浦検校,"C118,145,193
A33,49,78,118　B99,119,140
D10,59,79,123",1,,1,1,,,,
,鈴虫,宮城道雄,A206 CD8　C120,1,,,1,,,,
,スターズ・ギフト,水野利彦,A111,2,1,,1,,,,
,砂の浜で,石垣征山,A55,,1,,1,,,,
,スペイン風即興曲,吉崎克彦,C65,,1,,,,,,
,墨絵の葦,,A90,1,,1,,,,,
,すみだ川,宮城道雄,CD13　C148,1,,,,,,,"フルート1,歌"
,"すり鉢・れん木
（打ち合わせ）",「すり鉢」油屋茂作　「れん木」作曲者不詳,A186,,,2,,,,,
せ,,,,,,,,,,,
,青雲,杵屋正邦,C54,,,,,,,,大合奏
,青海波(せいがいは）,流祖中尾都山,C9,,,,,,,,
,青涯波,"佐藤まさかず
検校",C168,2,,,,,,,
,静寂,山本邦山,C15,,,,1,,,,魚板（ぎょばん）
,"青少年のための
音楽図鑑Ⅰ　「風物語」",服部公一,C101,,,,,,,,
,清水楽,宮城道雄,A207 D65,2,,,1,,,,
,瀬音,宮城道雄,"CD8
A11,26,49,107,116,195,236
C113,125,126,141,151,152,174,183　
B48,77,79,82（Gtアレンジ)　D101 E3",1,1,,,,,,152は十七絃のかわりに低音弦楽器
,惜春,横山勝也,"A129,164　D73",1,,,1,,,,
,赤壁賦,中能島欣一,A108,2,,,1,,,,
,惜別の舞,宮田耕八朗,C129　D79,1,,,1,,,,
,せきれい,宮城道雄,"CD4　C118,148",1,,,1,,,,
