,曲名,作曲者,ＭＤ番号,箏,十七,三,竹,笛,琵,打,その他
,雪月花によせて,吉崎克彦,C79　103,2,1,,1,,,,
,蝉の曲,,C167,,,,,,,,
,セレブレーション,池上眞吾,C94　A18,2,1,,1,,,,
,千花万葉,藤井凡大,C32,1,1,,1,,,,合唱
,線香花火,宮城道雄,"CD7　C123,149
A23,149,223　B47",1,,,,,,,
,線香花火,長沢勝俊,C18,,,,,,,,
,戦場のメリークリスマス,,C134,,,,,,,,
,前奏曲,川崎絵都夫,C91　B63,1,,1,1,,,,
,千本桜,,B112,1,,1,1,,,,
そ,,,,,,,,,,,
,双韻,,C116,,,,1,,,2,
,"装画(そうが）
(尺八・箏・十七絃による)",沢井忠夫,"C27(途中から),93,200
D9,64",2,1,,2,,,,
,巣鶴鈴慕（そうかくれいぼ）,琴古流本曲,"C194　A27,86,188,198,199, 260",,,,1,,,,
,蒼穹,藤原道山,A120,,,,,,,,
,蒼月譜,川崎絵都夫,A82,1,,,1,,,,
,早春,宮田耕八朗,C86　A152,1,,1,1,,,,
,双調(そうじょう）の曲,宮下秀冽,C22,2,,,,,,,
,相生の曲,山本邦山？,A40,2,,,1,,,,
,双壁,,D36,,,,,,,,
,息観,古典本曲,A88,,,,1,,,,
,そして秋・・・,沢井忠夫,A102,1,,,,,,,
,袖香炉,峰崎勾当,A186,,,1,,,,,
,袖の雨,菊平勾当,E4(玉椿と打ち合わせ),,,,,,,,
,袖の露,峰崎勾当,A218,,,,,,,,
,磯馴松（そなれまつ）,流祖中尾都山,A144,,,,2,,,,
,ソネットⅠ,三木　稔,C181　A126　D86,,,,3,,,,
,ソネットⅣ,三木　稔,A126,,,,3,,,,
,園の秋,菊岡検校,"A38,239",1,,1,1,,,,
,そよ風,,D77,,,,,,,,
,宙〜SORA〜,江戸信吾,B144 E2,2,,,1,,,,
,空を推す,ジョン海山ネプチューン,C89,1,,,,,,,
た,,,,,,,,,,,
,(第一)風動,杵屋正邦,"A126,200,205",,,,3,,,,
,大河の響き,水川寿也,A123,3,1,1,2,,,,
,第三風動,杵屋正邦,"C29,162　A164",,,,3,,,,
,第二風動,杵屋正邦,C26 A198,,,,3,,,,
,第四風動,杵屋正邦,C194 A198 B118,,,,3,,,,
,太陽と海と,宮田耕八朗,"A16,152",1,1,1,1,,,,
,対話五題,諸井　誠,"C157　A5,77,101　B48　D19,93,122",,,,2,,,,
,高脚踊,宮城道雄,CD5,1,,,,,,,胡弓
,高砂,端唄,C160,,,1,,1,,,唄、鳴物
,高砂＜千秋楽は民を撫で．．．＞,謡曲,C160,,,,,,,,独謡
,高砂＜高砂やこの浦舟に．．．＞,謡曲,C160,,,,,,,,独謡
,瀧落（たきおとし）,古典本曲,"A105,112　D95",,,,1,,,,
,　竹（尺八二重奏曲第一番）　,山本邦山,"C15　A65,76,200　B71,90,101
D7,19,23,115,124(途中から),128",,,,2,,,,
,竹彩々（たけさいさい）,山本邦山,A6,,,,8,,,,
,竹取物語より「竜女の玉」,長沢勝俊,C101,1,1,2,3,1,1,3,"二十絃,語り,笙（しょう）"
,竹の唄,福原百之助,A130,,,,,2,,,
,竹の群像,山本邦山,"C193　A6,228　B61,82",,,,9,,,,
,竹の子,宮城道雄,CD5,1,1,,,,,,
,竹の四季より「秋」,山本邦山,"A171,228　D62",,,,1,,,,
,竹の四季より「夏」,山本邦山,"C49　A171,228　D100",,,,1,,,,
,竹の四季より「春」,山本邦山,"A171,228　D65",,,,1,,,,
,竹の四季より「冬」,山本邦山,"A171,228",,,,1,,,,
,章魚（たこ）つき,宮城道雄,CD4　C121,1,,,1,,,,
,田毎の月,宮田耕八朗,C70,1,1,,1,,,,
,打鼓の曲,,D114,,,,,,,,
,七夕の曲,,D109,,,,,,,,
,谷間の水車,宮城道雄,"CD8　C119,151,152 A12　B129",1,,,1,,,,
,狸,不詳,A5,,,2,,,,,
,打波（だは）,古典本曲,"A88,105",,,,1,,,,
,旅,宮田耕八朗,C70,,1,,,,,,
,旅路,野村正峰,C42,1,,,1,,,,
,出発（たびだち）,三塚幸彦,A127,,,,,,,,
,玉椿,峰崎勾当,E4(袖の雨と打ち合わせ),,,,,,,,
,玉川,国山勾当,"A42,92",1,,2,1,,,,
,玉の台,松浦検校,A33,1,,1,1,,,,
,魂（たま）ふり,廣瀬量平,A83,,,,1,,,,
,手向（たむけ）,古典本曲,"A89,164,173",,,,1,,,,
,戯（たわれ）,沢井忠夫,A175,,,2,,,,,
,タンゴの歴史1900,アストル・ピアソラ,A125,,,,,,,,
,歎詩,船川利夫,"C186　A64,111
B50　D90",1,1,,1,,,,
,断章（尺八と箏のための）,佐藤敏直,A104,1,,,1,,,,
,DANCE Ⅱ,池上眞吾,C94　A18,1,,,1,,,,
,ダンスコンセルタント「四季」,三木　稔,"C43,181,185,195　
A72　B66　D17,37,83",2,1,1,2,1,1,2,
,"ダンスコンセルタント
Ⅱ「鳴門秘帖」",三木　稔,C45,2,1,1,2,1,1,1,語り
,"ダンスコンセルタント
Ⅲ「八郎物語」",三木　稔,C71,,1,1,1,1,1,1,二十絃?
,"ダンスコンセルタント
Ⅳ 「北の詩」",三木　稔,"C40,71　A97",1,1,1,2,1,1,2,二十絃、胡弓
,断想,野村正峰,C170,1,,,,,,,
,タントゥム・エルゴ,千住明編曲,A120,,,,,,,,
,段物くずし,唯是震一,A141,2,,,,,,,
,暖流,杵屋正邦,"A78　B86,109,145,159　D98 E5",1,1,1,1,,,,
ち,,,,,,,,,,,
,千絵の曲,,D20,,,,,,,,
,地球岬,三塚幸彦,A127,,,,,,,,
,竹紫絃明,菊重精峰,A170　B60,1,,1,1,,,,
,竹籟五章（ちくらいごしょう）,諸井　誠,"C157　A86,119,200,226",,,,1,,,,
,竹桐之賦,川崎絵都夫,"A196,203　B109",3,1,3,3,,,,
,竹生島,千代田検校,A213,2,1,,,,,,
,竹林,宮下　伸,C58,,,,10,,,,
,秩父路,宮田耕八朗,C198,2,1,,1,,,,
,千鳥幻想,沢井忠夫,D85,1,1,,,,,,
,"千鳥
(千鳥の曲とは関係なし）","中村七三郎
岩井左源太",A5,,,1,,,,,
,千鳥の曲,吉沢検校,"C109,125,145,166,168,177,194,196
A2,5,14,31,37,40,122,130,157,158,186,195,225,230
B63,74,83,85,99,103,108,116,123
D11,21,26,39,43,45,72,81,
89,104,123",2,,,1,,,,A195は胡弓
,千鳥の曲を主題とする三絃曲,中能島欣一,A108,,,1,1,,,,
,千鳥の主題によせて,吉崎克彦,A21,,1,,,,,,
,チャイナ・チャイナ・チャイナ,菊重精峰,A170,1,1,,,,,,胡弓
,茶音頭,菊岡検校,"C118　A4,51,78,174,180
B13,16,42,76,78,100,108,128,135
D25,33,67,84,125 E8",1,,1,1,,,,
,潮音,宮城道雄,C118,,,,,,,,
,調子,古典本曲,A199,,,,1,,,,
,長城の賦,野村正峰,C81,3,,1,1,,,,"唄,合唱"
,潮流,みやざきみえこ,A125,,,,,,,,
,チョコレイト,宮城道雄,CD5,1,,,,,,,
,千代の鶯,光崎検校,"A60,93　",1,,1,1,,,,
,千代の寿,宮城道雄,"C118（後唄なし）
B49,74,83,99,103　D77,95",1,,1,1,,,,
,青島（チンタオ）,,C98,1,,,1,,,,唄
つ,,,,,,,,,,,
,追憶の舞,草野次郎,"C82　D108,110",1,,1,1,,,,
,"対動（ついどう）
（尺八二重奏曲第三番）",山本邦山,"A172　D38,47,84,110　B109",,,,2,,,,
,つかまえた,三木稔、野坂恵子共作,C18,,,,,,,,
,津軽幻想,野村裕子,B73,2,1,2,2,1,,,
,月,,"A91,238",1,,1,,,,,
,月影志都歌,,A163,1,,,,,,,竜笛
,月とさくら,宮田耕八朗,"A152,167",,1,2,,,,,
,月の鏡,藤原道山,A220,,,,,,,,
,月の精霊,ジョン海山ネプチューン,C89　B61,2,1,,1,,,,
,月の出,三木　稔,C18　D87,2,1,1,1,1,1,1,
,月の光の神がアオタモの影の上を行く,岡田京子,A131,,,,,,,,
,月見草の詩,宮田耕八朗,C85,1,,,1,,,,
,つくしの旅,野村正峰,C42,2,,,1,,,,
,土の叫び,宮田耕八郎,A209,,,,1,,,,
,海石榴(つばき）,石垣征山,A201,1,1,,,,,,
,翼にのって,沢井忠夫,C62,1,,,,,,,
,椿尽し,松島検校,A185,1,,1,,,,,
,燕,吉崎克彦,B128,2,,,,,,,
,燕子-Swallow-,カザフ民謡,A219,,,,,,,,
,燕と少女（おとめ）,宮城道雄,CD5,1,,,,,,,唄
,摘草,菊原琴治,"D57,85",2,,,1,,,,
,梅雨の晴れ間に…,池上眞吾,C164,1,,,1,,,,効果音
,TSURUKAME,沢井忠夫,A176,1,,1,,,,,
,鶴の幻想,青山正雄,D54,,,,,,,,
,鶴の声,玉岡検校,"A52,186",1,,1,1,,,,
,鶴の声,唯是震一,A142,,,,,,,,
,鶴の巣ごもり,吉沢検校,C55　A156,,,1,,,,,胡弓1
,鶴の巣籠,,"C190
A30,89,100,102,106,121,
145,162,165,209,226
B21,143　D33,103",,,,"2
(1)",,,,
て,,,,,,,,,,,
,ディープ・リヴァー,千住明編曲,A120,,,,,,,,
,ディズニーメロディー小曲集,中山妙子,B30,2,,,,,,,
,ディベルティメント,佐藤敏直,"C60,132,181　A70
B15,17,61　D76",2,1,1,2,1,1,2,琵琶を三絃ですることもあり
,手紙　（三重奏曲第六番）,宮田耕八朗,C86,1,1,,1,,,,
,出口の柳,,"A147,187(三絃のみ）",1,,"1
(2)",1,,,,
,手事,宮城道雄,"CD7,13　
C21,123,150,172,174,183
A107,116,223,236,240　B84,133　D102",1,,,,,,,
,手・て・テ,吉崎克彦,C79,2,1,,,,,,
,手鞠,宮城道雄,C121,1,,,,,,,
,デュオ三態,沢井忠夫,A176,2,1,1,,,,,"箏、三絃、
十七絃持替"
,Duo'87,三枝成彰,C92,1,,1,,,,,
,三角州（デルタ）,松本雅夫,"C140　D53,108",3,1,,,,,,
,天為,山本邦山,A192,,,,1,,,,
,電気カミソリのうた,池上眞吾,C164,1,1,,,,,,胡弓、唄
,天空の扉,吉崎克彦,E4,2,1,,,,,,
,天守閣,吉田興三郎,A73,,,,,,,,
,天神祭,吉田興三郎,A61,,,,,,,,
,点描（箏・十七絃二重奏曲）,唯是震一,A142,1,1,,,,,,
,天馬,吉崎克彦,C66,1,,,1,,,,
,天満のはし,吉田興三郎,A61,,,,,,,,
,天籟地響（てんらいちきょう）,廣瀬量平,A83,,,,1,1,,1,石笛、土笛、よこ笛、つぼ笛、リコーダー
,天竜川,,B52,,,,,,,,
と,,,,,,,,,,,
,禱 (とう、示偏に壽の異字体）,石垣征山,C51,1,,,1,,,,
,禱二番 （示偏に壽の異字体）,石垣征山,C35,,,,1,,,,
,桐韻,山本邦山,D54,,,,,,,,
,峠八里,田中允山,A30,,,,4,,,,
,峠花,山本邦山,"C35　A65,227,228　D50",,1,,1,,,,
,動と静の影,沢井忠夫,"C93　B23,24,27　D115",2,,1,,,,,
,東北民謡による組曲,牧野由多可,C33,1,1,1,1,,,,箏、三絃持替
,東滴壺（とうてきこ）,藤井凡大,"C61,64　D83",2,1,2,2,,,,
,尊しや,宮城道雄,CD13,1,,1,,,,,
,東風夜曲,水野利彦,C83,2,1,1,2,,,,
,童夢,吉崎克彦,A20,2,1,1,1,,,1,
,東明流 向島八景,高橋栄清,A194,1,,1,,,,,
,東洋風な幻想曲,坂本　勉,C95,1,1,,,,,,
,ドゥルガ,宮城純一,C91,,,,2,,,,
,道灌,宮城道雄,A221,,,,,,,,
,遠砧,宮城道雄,"CD3　C127,143,147
B22,24,27,51,75,81,89,116,129,132　D61",2,,1,1,,,,
,遠野の里,長沢勝俊,C95,,,,,,,,二十絃1
,遠音（とおね）,石垣征山,"D56,58,73,126",,,,3,,,,
,遠音,桜井ゆかり,C82,,,2,,,,,
,通り,古典本曲,"A189, 260",,,,1,,,,
,融,石川勾当,"A34,45,94,146 E5",1,,1,1,,,,
,時の旅人,川崎絵都夫,A196,1,1,1,,,,,
,独奏箏と箏群のための詩,沢井忠夫,"A17,109",4,2,,,,,,
,独奏尺八のための二章,宮田耕八郎,A209,,,,1,,,,
,凸,三木　稔,C52,1,1,2,2,1,1,1,二十絃
,ともしび三章,長沢勝俊,"C32,78　B91　D37,59,97",2,1,2,2,,,,
,ともだち,宮田耕八朗,C86,2,1,,1,,,,
,富山～冬そして春～,石垣征山,A169,2,1,,2,,,,
,ドリアンダンス,宮城純一,C91,1,,1,1,,,,
,ドリーム,ジョン・ケージ,A134,,,,,,,,
,鳥のように,沢井忠夫,"A96,110　D78",1,,,,,,,
,トルソ,廣瀬量平,A83,1,1,1,1,,,,チェロ
,トワイライト・セイリング,水川寿也,A153　B65,,1,,1,,,,
,十和田の秋,大嶽和久,"C107　B38,64,74,98,102,108
D94,105",1,1,1,1,,,,
な,,,,,,,,,,,
,長唄越後獅子,,A148,,,1,,1,,2,
,流しの枝,上方の端唄,C173,,,,,,,,
,流し鈴慕,,A208,,,,1,,,,
,中空（なかぞら）砧,宮城道雄,"CD7　A12,149,223　B128",1,,,,,,,
,長浜のにぎわい,宮田耕八朗,A167,2,1,1,1,,,1,
,長持唄,,C160,,,,,,,,
,"長等の春 （ながらのはる）
（別称奈賀良之春）",菊岡検校,"A234 D25,120",1,,1,1,,,,
,流,吉田興三郎,"A73(初演、再演、改作),150　B51",1,,1,,,,,
,ながれ,米川敏子,A155,1,,,,,,,
,流れ,筑紫歌都子,C23,2,,,1,,,,
,流れ,草野次郎,C82,1,,,1,,,,
,凪,香登みのる,A122,2,1,,,,,,
,なぎさと太陽,,C18,,,,,,,,
,嘆き給ひそ,宮城道雄,CD4　C121,1,,,,,,,唄
,なごり,三木稔、野坂恵子共作,C18,,,,,,,,
,那須野,,A44,1,,1,1,,,,
,夏（竹の四季より）,山本邦山,C49　A171　D100,,,,1,,,,
,夏草の譜,野村正峰,D4,2,1,,1,,,,
,夏衣,吉沢検校,C76,1,,1,,,,,
,夏の一日,長沢勝俊,C84,,,,,,,,
,夏の曲,吉沢検校,"C1,136
A31,52,75,155
D27,45,52,112",2,,,1,,,,
,夏の前ぶれ,内田とも子,C18,,,,,,,,
,夏の祭,宮田耕八朗,"C70　A65,152　B60,83,103,122,140",2,1,1,1,,,,
,夏夢三景,川崎絵都夫,A196,2,1,1,2,1,1,2,
,七重,西村　朗,C101,1?,,,,,,,
,七小町,光崎検校,"C116　A43,93,213,218　B134",1,,1,1,,,,
,七段の調,,C30 ,2,,,,,,,
,難波（なにわ）獅子,継橋検校,"C24,137　B64,92,108　D78",1,,1,1,,,,
,浪花十二月,,A202,,,1,,,,,
,菜の花の詩,宮田耕八朗,C70　D109,1,1,,1,,,,
,波（三重奏曲）　,菊城正明,C23,2,1,,,,,,
,涙のトッカータ,牧野由多可,C134,,,,,,,,
,奈良の四季,宮城道雄,CD1　C169　A35,1,,,,,,,
,鳴門秘帖（ダンスコンセルタントⅡ）,三木　稔,C45,2,1,1,2,1,1,1,語り
,南島淡彩之譜,福島雄次郎,"A128,131",1,,,1,,,,
,南部牛追いうた,,D20,,,,,,,,
に,,,,,,,,,,,
,二管四絃,杵屋正邦,C61,2,1,1,2,,,,
,二管の譜,山本邦山,"C16　A99,190　D18",,,,2,,,,
,二軒の雨だれ,宮城道雄,CD5,1,,,,,,,
,虹,水野利彦,C131,2,,,,,,,
,虹色の風,大嶽和久,B56,3,1,,,,,,
,虹の輪,長沢勝俊,"C18,39,78,88　D80",2,1,1,1,,,1,
,日蓮,宮城道雄,CD12,2,1,,2,,,1,"胡弓,笙（しょう）"
,日本楽器による幻想曲,長沢勝俊,"C100,185　D87,97",2,1,3,,,1,,
,"二本の尺八のための　
「宴加（みょうが）」",山本邦山,C16,,,,2,,,,
,日本のわらべ唄,野村正峰,C81,2,,,1,,,,
,日本民謡組曲第一番,福島雄二郎,"A70,85",2,1,,1,,,,
,日本民謡による組曲,牧野由多可,"C133,188",3,1,1,2,,,1,
,日本民謡による尺八のためのコンポジション,関　一郎,D103,,,,4,,,,
,日本名歌集,佐藤義久,B70,2,1,,,,,,
,日本名歌集,野村正峰,D11,2,1,,,,,,
,二面の箏の嬉遊曲,清水　脩,A70,2,,,,,,,
,"ニュー・シネマ・パラダイス
～愛のテーマ～",エンニオ・モリコーネ,A134,,,,,,,,
,人形風土記,長沢勝俊,"C199　D8,44,71",2,1,1,2,1,1,2,
,人形風土記第二番,長沢勝俊,C37　A67,2,1,1,2,1,1,3,胡弓
,NiんｊA,菊重精峰,A170,2,,1,,,,,
ぬ,,,,,,,,,,,
,額王女の歌,藤井凡大,A62,2,1,,4,,,,唄
ね,,,,,,,,,,,
,根笹調（ねざさのしらべ）,古典本曲,"A105,173",,,,1,,,,
,寝覚め,宮城道雄,CD5,,,1,,,,,
,寝覚の月,,A238,,,,,,,,
,鼠ぐるま,杵屋佐吉,A10,,,2,,,,,
,熱帯魚,船川利夫,"C130,193　D43,65",1,,,1,,,,
,子の月,吉沢検校,C4,,,,,,,,
,根曳（ねびき）の松,峰崎勾当,"C136　A32,41,45,114,180,211　B90（手事のみ）,127,143",1,,1,1,,,,
の,,,,,,,,,,,
,ノーヴェンバーステップス,武満　徹,C132　A15,,,,1,,1,,オーケストラ
,Northern Town,池上眞吾,C108　B8,2,1,1,2,,,,
,軒の雫,宮城道雄,"CD2　C113,118　A36
B12,47,119　D47",1,,1,1,,,,
,ノクターン第二番,水野利彦,C83,1,,,,,,,
,ノン・クラシカル,香登みのる,B32,2,1,1,1,,,1,
は,,,,,,,,,,,
,パープル・ティアーズ,水川寿也,A123,1,1,,1,,,,
,灰色の風のデッサン,佐藤敏直,C38,,,,3,,,,
,バイカル湖のほとり,佐藤義久,B62 E6,2,1,,,,,,
,葉音,桜井ゆかり,C82　D125,,,,1,,1,,
,萩の露,幾山検校,"C21　A29,43,58,99,163",1,,2,1,,,,
,白秋に寄せて,野村裕子,D91,1,,1,1,,,,
,白扇の＜末広＞,小唄,C160,,,,,,,,唄
,白南風の頃に,江戸信吾,A160,2,1,1,1,,,,
,葉げいとう,宮城道雄,CD5,1,,,,,,,唄
,波光,水野利彦,"B110,135",2,,,,,,,
,箱根八里変奏曲,野村正峰,C36,2,1,,,,,,
,はじまりの音,川江美奈子,A220,,,,,,,,
,はた織,宮田耕八朗,"C69,86　A16　B9,62",2,,,,,,,
,蜂,宮城道雄,CD5,1,,,,,,,
,鉢返（はちがえし）,古典本曲,"A189,199, 260",,,,1,,,,
,八段,八橋検校,"C17,106(三絃),166
A25(途中まで),32,53,155,
174,184(三絃)　B47,116,159
D12,18,23,27,43,56,79",2,,1,1,,,,
,八郎物語（ダンスコンセルタントⅢ）,三木　稔,C71,,1,1,1,1,1,1,二十絃?
,初鶯,宮城道雄,"CD1　C121,138,139
A25,36　B34,93,127
D16,32,36,44,54,71",2,,,1,,,,
,葉月,栗林秀明,D124,1,,1,,,,,
,初便り,宮城道雄,CD4,1,,,,,,,
,"PASSION
～ひとひらの桜によせて～",水野利彦,A151,2,1,,1,,,,
,バッハ管弦組曲第三番,バッハ,D4,,,,,,,,管弦楽
,鉢返し,古典本曲,A189,,,,1,,,,
,鳩,宮城道雄,A223,1,,,,,,,
,花,喜納昌吉,A220,,,,,,,,
,華,沢井忠夫,C93,1,,,1,,,,
,鼻岡鼻右衛門,池上眞吾,C164,2,,4,1,1,,,胡弓、唄
,花織,川崎絵都夫,"A82　B35,84　C97",3,1,2,3,1,1,1,
,花織り,水野利彦,C131,1,,,,,,,
,花翳（はなかげ）,杵屋正邦,D97,,,2,,,,,
,花かげ変奏曲,野村正峰,C81,2,1,1,1,,,,
,花さき山,宮田耕八朗,C69,2,1,,1,,,,
,花園,宮城道雄,"CD4　C119,148",2,,,,,,,
,花と風の物語,大嶽和久,C107　B20,1,1,,1,,,,
,花と少女,野村正峰,C36　D56,2,,,1,,,,
,花ふぶき,吉崎克彦,C65　A21,1,,,1,,,,
,花舞,牧野由多可,"A68,115,124 E5",2,1,,,,,,
,花紅葉,宮城道雄,CD2　A35,1,,1,1,,,,
,はねつき,佐藤義久,D81,2,,,,,,,
,母の唄,宮城道雄,CD4　C118,1,,,1,,,,
,破墨山水図,柳田孝義,C117,,,,3,,,1,
,HAMA,三橋貴風,A229,,,,1,,,,
,浜木綿（はまゆう）,宮城道雄,CD4,1,,,1,,,,
,早月（はやつき）の清流,石垣征山,A104,1,,,1,,,,
,春（竹の四季より）,山本邦山,A171　D65,,,,1,,,,
,HARU,水川寿也,A123,,,,,,,,
,春うらら,川崎絵都夫,"A82,129　B111 D125",1,,,1,,,,
,春三題,長沢勝俊,"C92　A2,66,96　B107",1,,1,,,,,
,春告鳥,マシコタツロウ,A220,,,,,,,,
,春の雨,宮城道雄,CD5,1,,,,,,,唄
,春の一日,長沢勝俊,A97,,,,,,,,大合奏
,春のいぶき,宮田耕八朗,C85,1,,,1,,,,
,春の唄,宮城道雄,CD4　C118,1,,,1,,,,
,春の海,宮城道雄,"CD8
C110,119,125,126,151,152,160,174,183　
A11,12,23,107,149,195,208,230
B41,55,91,98,102,106,113,122,131,137,138
D32,36,87,100,123 E3",1,,,1,,,,
,春の海幻想,牧野由多可,A124,4,1,,1,,,,独奏箏を含む
,春の訪れ,宮城道雄,"A208 B116,120 CD8　C40,119,150,152
D48",1,,,1,,,,
,春の風,宮城道雄,CD5,1,,,1,,,,
,春の曲,吉沢検校,"C1,19　A14,24(一部),37,51,
182,222　B43,70　
D6,14,20,21,26,34,40,47,
51,109",2,,,1,,,,
,春の如く,沢井忠夫,A128,1,,,1,,,,
,春の詩集,牧野由多可,"A68,75,124",2,1,,,,,,
,春の姿,,B38,2,,,1,,,,
,春の園,,"D55,72,112",1,,1,,,,,
,春の手事,,D123,,,,,,,,
,春の日（四季の日々より）,沢井忠夫,"C35,139　D126",2,,,,,,,
,春の光,流祖中尾都山,A145,,,,3,,,,
,春の賦,宮城道雄,CD11,2,1,1,1,1,,1,フルート
,春の前ぶれ,内田とも子,C18,,,,,,,,
,春の恵,久本玄智,"D41,60,81,124",1,,,1,,,,
,春の宵,長沢勝俊,C18,,,,,,,,
,春の夜,宮城道雄,"CD1　C122,183
A35,36,107",2,,,1,,,,
,春の夜の風,宮城道雄,CD5,,,,,,,,
,早月の清流,石垣征山,A169,1,,,1,,,,
,版画集（北斎、写楽、志功),唯是震一,A137,3,1,,1,,,,
,盤渉調（ばんしきちょう）,古典本曲,A87,,,,1,,,,
,盤渉調（ばんしきちょう）,中能島欣一,"A10,108,154　B90",,,1,,,,,
,盤渉調箏協奏曲,宮城道雄,CD12,1,,,,,,,オーケストラ
,晩秋三景,宮田耕八朗,C85　A152　D111,,1,1,1,,,,
ひ,,,,,,,,,,,
,飛雲,山本邦山,A192,,,,,,,,
,"ピエ・イエズ
～「レクイエム」より～",千住明編曲,A120,,,,,,,,
,火男（ひょっとこ）,小橋　稔,C117,1,,1,1,1,,1,
,光,藤原道山,A220,,,,,,,,
,光のしずく,吉崎克彦,"C74,105",2,,,,,,,
,光の中の子供たち,宮田耕八朗,A16,,,,,,,,
,秘曲（練習曲第一番）,流祖中尾都山,D23,,,,2,,,,
,悲曲変容,牧野由多可,A68,,,,1,,,,二十絃、オケ
,ひぐらし,中能島欣一,C103　A108　D115,3,,,2,,,,唄
,ひぐらし,宮城道雄,CD13,1,,,1,,,,胡弓
,肥後の夜祭り,宮田耕八朗,"A178　B50,65",1,1,1,1,,,,
,"飛騨によせる
三つのバラード",長沢勝俊,"C43,128,172,193　
A66,192,195　B65,81,100,117,159
D33,35,52,64,80,91,
105,120,127(途中まで)",3,1,,1,,,,
,陽だまり,石垣征山,B119 C59　D81,3,,,,,,,
,火の島,唯是震一,A142,1,,,1,,,,
,火の鳥,大嶽和久,D93,1,1,,,,,,
,火の山の道,宮田耕八朗,C85,1,,,1,,,,
,ひばり,,C147　D123,,,,,,,,
,"一二三調鉢返し
（ひふみのしらべはちかえし）","琴古流本曲
古典本曲","A27,88,106(30)",,,,1,,,,
,"一二三鉢返し調
（ひふみはちかえし
のしらべ、上段と同じものか）",琴古流本曲,"A30,(27,88,106)",,,,1,,,,
,飛躍,久本玄智,"B80,119　D21,31,41,72,92,108,
109,112",2,,,1,,,,
,百花譜（箏と十七絃による）,沢井忠夫,A110,1,1,,,,,,
,渺（びょう）,廣瀬量平,A83,,,,1,,,,
,氷華,沢井比河流,E6,1,2,,,,,,
